StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,GlobalTeamID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
813161,30,20002324,1,2021,Kyle Guy,SAC,PG,0,20000030,2021-03-06T03:15:17,14,131.6,177,19,21.6,67.9,49.1,59.6,12.3,30.9,61.7,14.3,37.0,38.6,10.8,12.3,135.0,7.1,17.0,21.6,6.7,16.8,10.4,23.1,9.5,0.0,7.1,13.9,63.3,73.3,66.7,18.0,26.2,4.0,0.0,14.1,29.0,137.8,139.6,137.8,38.6,0.0,0.0,139.6,False,,Scrambled
812911,17,20002327,1,2021,Miye Oni,UTA,PG,0,20000017,2021-03-06T03:15:16,26,180.8,318,5,21.6,58.6,56.8,81.2,2.4,11.9,30.9,20.1,50.9,60.8,11.9,14.3,128.5,21.6,49.4,71.0,11.6,24.7,18.4,14.3,7.1,9.5,10.8,44.7,71.0,62.7,87.6,13.6,8.8,1.7,3.7,22.7,15.4,191.6,199.8,191.6,35.5,0.0,0.0,199.8,False,,Scrambled
812888,11,20002329,1,2021,Daniel Gafford,CHI,PF,11,20000011,2021-03-06T03:15:16,26,486.7,528,88,77.2,115.7,102.9,102.9,77.2,115.7,102.9,0.0,0.0,0.0,40.1,60.2,102.9,52.5,74.1,126.5,17.4,23.5,20.6,24.7,17.0,49.4,29.3,74.1,194.4,142.2,105.7,30.9,14.9,3.6,12.4,26.4,21.5,553.0,507.6,553.0,-43.2,0.0,0.0,507.6,False,,Scrambled
813019,17,20002330,1,2021,Jarrell Brantley,UTA,PF,0,20000017,2021-03-06T03:15:16,10,34.6,42,76,9.5,15.4,61.7,92.6,2.4,7.1,51.4,7.1,10.8,66.2,0.0,0.0,0.0,4.8,11.9,10.8,12.3,28.6,20.7,0.0,2.4,2.4,2.4,9.5,17.0,15.4,84.9,21.4,0.0,4.2,6.8,14.0,26.4,37.6,38.2,37.6,-21.6,0.0,0.0,38.2,False,,Scrambled
813020,12,20002332,1,2021,Marques Bolden,CLE,C,0,20000012,2021-03-06T03:15:16,6,31.2,43,59,2.4,7.1,51.4,51.4,2.4,7.1,51.4,0.0,0.0,0.0,11.9,12.3,96.4,7.1,7.1,14.3,17.8,18.7,18.2,0.0,4.8,4.8,4.8,0.0,10.8,10.1,83.0,22.7,0.0,8.2,15.1,36.2,20.0,37.3,33.2,37.3,11.9,0.0,0.0,33.2,False,,Scrambled
812951,12,20002333,1,2021,Dean Wade,CLE,PF,5,20000012,2021-03-06T03:15:16,28,316.3,492,66,50.9,114.2,68.8,91.8,17.0,33.9,77.2,33.9,80.2,65.3,12.3,18.5,102.9,20.1,72.5,92.6,10.6,26.2,16.3,27.8,14.3,11.9,18.5,35.5,148.1,122.3,93.2,19.1,12.2,2.2,3.4,20.3,19.1,333.3,347.2,333.3,-17.0,0.0,0.0,347.2,False,,Scrambled
812840,13,20002335,1,2021,Brian Bowen,IND,PF,0,20000013,2021-03-06T03:15:15,1,10.0,12,14,2.4,4.8,77.2,77.2,2.4,4.8,77.2,0.0,0.0,0.0,2.4,2.4,154.3,0.0,2.4,2.4,0.0,34.1,17.0,0.0,0.0,0.0,0.0,0.0,7.1,5.8,92.6,32.7,0.0,0.0,0.0,0.0,32.2,10.0,10.1,10.0,-10.8,0.0,0.0,10.1,False,,Scrambled
813054,16,20002336,1,2021,Naz Reid,MIN,C,13,20000016,2021-03-06T03:15:16,34,1156.3,1079,15,243.8,473.7,79.5,87.5,194.4,328.7,91.3,49.4,145.0,52.5,84.9,115.7,113.1,60.2,189.8,250.0,13.5,30.4,19.1,67.9,32.4,63.3,58.6,160.5,621.8,524.6,91.5,33.8,16.1,3.4,11.5,15.5,35.1,1252.0,1225.1,1252.0,-300.9,2.4,0.0,1225.1,False,,Scrambled
814743,18,20002339,1,2021,Luguentz Dort,OKC,PG,35,20000018,2021-03-06T03:15:17,35,1054.9,1605,5,229.9,592.5,59.9,73.6,125.0,270.0,71.4,104.9,322.5,50.1,101.8,135.8,115.7,37.0,149.7,186.7,5.8,14.9,14.4,78.7,47.8,15.4,80.2,131.2,666.6,652.3,78.8,17.3,11.4,3.4,2.0,16.9,30.9,1118.2,1156.9,1118.2,-175.9,0.0,0.0,1156.9,False,,Scrambled
812976,13,20002340,1,2021,Jalen Lecque,IND,PG,0,20000013,2021-03-06T03:15:16,3,19.8,12,73,2.4,9.5,38.6,38.6,2.4,7.1,51.4,0.0,2.4,0.0,7.1,7.1,154.3,2.4,7.1,9.5,19.8,59.5,39.6,4.8,0.0,0.0,0.0,0.0,11.9,12.7,70.2,45.9,46.6,0.0,0.0,0.0,40.8,19.8,20.1,19.8,-4.6,0.0,0.0,20.1,False,,Scrambled
813065,9,20002342,1,2021,Tacko Fall,BOS,C,0,20000009,2021-03-06T03:15:16,7,102.9,86,74,13.9,20.1,106.8,106.8,13.9,20.1,106.8,0.0,0.0,0.0,7.1,12.3,57.9,12.3,20.1,32.4,24.1,40.3,32.1,2.4,0.0,15.4,2.4,15.4,32.4,25.5,98.1,37.0,6.0,0.0,25.4,13.6,20.6,118.3,105.3,118.3,60.2,0.0,0.0,105.3,False,,Scrambled
812787,4,20002343,1,2021,Max Strus,MIA,PG,0,20000004,2021-03-06T03:15:15,19,273.1,435,51,72.5,158.9,70.4,92.9,24.7,27.8,137.2,47.8,131.2,56.3,15.4,21.6,110.2,4.8,27.8,30.9,2.0,10.5,9.5,15.4,7.1,0.0,7.1,37.0,208.3,168.4,95.5,22.5,13.5,1.2,0.0,6.4,27.6,277.7,300.9,277.7,-67.9,0.0,0.0,300.9,False,,Scrambled
814724,18,20002352,1,2021,Moses Brown,OKC,C,0,20000018,2021-03-06T03:15:17,7,81.0,48,29,10.8,15.4,108.0,108.0,10.8,15.4,108.0,0.0,0.0,0.0,10.8,21.6,77.2,9.5,17.0,23.1,20.7,56.1,38.5,7.1,2.4,9.5,2.4,9.5,32.4,24.9,101.2,58.2,25.4,3.6,17.4,13.9,37.1,88.7,82.9,88.7,-17.0,0.0,0.0,82.9,False,,Scrambled
814731,22,20002353,1,2021,Chris Clemons,HOU,PG,0,20000022,2021-03-06T02:21:29,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
812016,27,20002359,1,2021,Devontae Cacok,LAL,PF,0,20000027,2021-03-06T03:15:15,4,24.7,26,22,9.5,9.5,154.3,154.3,9.5,9.5,154.3,0.0,0.0,0.0,0.0,4.8,0.0,2.4,9.5,11.9,10.2,39.4,25.1,0.0,4.8,0.0,4.8,0.0,12.3,11.6,123.4,35.9,0.0,13.5,0.0,44.8,26.9,27.8,26.6,27.8,12.3,0.0,0.0,26.6,False,,Scrambled
829181,7,20002365,1,2021,Rayjon Tucker,PHI,PG,0,20000007,2021-03-06T02:21:29,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
812990,30,20002374,1,2021,Daquan Jeffries,SAC,PG,2,20000030,2021-03-06T03:15:16,12,157.7,290,69,33.9,80.2,65.3,77.2,21.6,43.2,77.2,12.3,37.0,51.4,14.3,10.8,132.2,10.8,21.6,32.4,9.6,13.1,14.7,9.5,11.9,9.5,11.9,26.2,89.5,85.0,81.3,15.3,6.5,3.0,4.3,12.8,21.0,171.6,169.3,171.6,10.8,0.0,0.0,169.3,False,,Scrambled
812962,6,20002378,1,2021,Jared Harper,NY,PG,0,20000006,2021-03-06T03:15:16,2,0.0,12,25,0.0,2.4,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,4.8,4.8,154.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.8,4.5,77.2,-15.6,0.0,0.0,0.0,79.5,50.5,0.0,2.4,0.0,-4.6,0.0,0.0,2.4,False,,Scrambled
812032,28,20002386,1,2021,Amir Coffey,LAC,PF,0,20000028,2021-03-06T03:15:15,20,132.7,236,57,32.4,61.7,81.0,100.3,15.4,29.3,81.2,17.0,32.4,80.9,7.1,13.9,51.4,7.1,18.5,23.1,5.3,13.2,13.0,12.3,9.5,0.0,12.3,17.0,86.4,67.8,98.1,18.2,10.9,3.1,0.0,23.7,23.3,138.9,148.5,138.9,-49.4,0.0,0.0,148.5,False,,Scrambled
846541,8,20002391,1,2021,Tyler Cook,BKN,PF,0,20000008,2021-03-06T03:15:17,4,15.2,25,54,2.4,7.1,51.4,51.4,2.4,7.1,51.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,4.8,11.0,15.3,10.4,4.8,0.0,0.0,2.4,4.8,4.8,7.1,51.4,6.1,22.1,0.0,0.0,38.6,16.2,15.2,10.8,15.2,13.9,0.0,0.0,10.8,False,,Scrambled
812952,4,20002401,1,2021,Chris Silva,MIA,C,0,20000004,2021-03-06T03:15:16,6,79.6,80,83,14.3,13.9,102.9,102.9,11.9,12.3,96.4,2.4,2.4,154.3,15.4,18.5,128.5,10.8,17.0,27.8,24.2,34.4,29.6,14.3,2.4,4.8,12.3,21.6,35.5,22.0,122.4,28.7,25.8,2.2,9.5,55.4,29.3,84.2,88.0,84.2,-9.3,0.0,0.0,88.0,False,,Scrambled
812059,26,20002414,1,2021,Juan Toscano-Anderson,GS,PF,13,20000026,2021-03-06T03:15:15,23,552.5,731,42,81.8,145.0,87.0,98.4,58.6,91.0,99.4,23.1,54.0,66.2,20.1,27.8,111.4,24.7,134.2,158.9,8.5,29.4,17.6,78.7,20.1,18.5,40.1,74.1,206.8,157.3,101.4,22.3,22.3,3.0,5.4,31.4,17.7,591.1,592.1,591.1,4.8,0.0,0.0,592.1,False,,Scrambled
812817,17,20002422,1,2021,Juwan Morgan,UTA,PF,0,20000017,2021-03-06T03:15:15,15,66.0,110,17,14.3,21.6,66.2,88.1,7.1,9.5,115.7,7.1,15.4,46.3,2.4,11.9,30.9,9.5,15.4,21.6,14.8,22.4,16.2,9.5,7.1,0.0,4.8,18.5,24.7,25.0,77.2,13.3,11.2,4.9,0.0,16.9,17.1,70.7,71.0,70.7,-67.9,0.0,0.0,71.0,False,,Scrambled
813066,21,20002444,1,2021,Jontay Porter,MEM,C,0,20000021,2021-03-06T02:21:29,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
812869,23,20002454,1,2021,Nicolo Melli,NO,PF,0,20000023,2021-03-06T03:15:16,17,169.1,287,31,13.9,61.7,34.7,46.3,4.8,10.8,44.1,10.8,50.9,32.7,9.5,11.9,123.4,7.1,54.0,58.6,4.2,32.3,17.5,24.7,12.3,2.4,10.8,33.9,44.7,65.1,53.2,12.6,15.8,5.0,1.3,21.9,17.5,183.0,182.8,183.0,44.7,0.0,0.0,182.8,False,,Scrambled
812818,10,20002457,1,2021,Matt Thomas,TOR,PG,0,20000010,2021-03-06T03:15:15,21,127.0,224,40,27.8,71.0,60.3,80.5,14.3,23.1,61.7,18.5,47.8,59.7,11.9,14.3,128.5,2.4,20.1,21.6,1.8,15.8,12.8,13.9,4.8,0.0,11.9,12.3,81.8,75.1,84.2,16.2,13.5,1.6,0.0,14.4,24.7,130.1,141.2,130.1,-52.5,0.0,0.0,141.2,False,,Scrambled
812977,11,20002458,1,2021,Adam Mokoka,CHI,SG,0,20000011,2021-03-06T03:15:16,7,39.8,65,32,11.9,21.6,55.1,66.2,9.5,14.3,102.9,2.4,12.3,19.3,0.0,0.0,0.0,2.4,7.1,9.5,6.4,11.9,12.5,9.5,4.8,2.4,4.8,11.9,17.0,21.6,60.6,11.1,18.9,5.3,4.8,19.3,25.1,44.4,42.4,44.4,-17.0,0.0,0.0,42.4,False,,Scrambled
813143,7,20002459,1,2021,Vincent Poirier,PHI,C,0,20000007,2021-03-06T03:15:17,6,19.0,32,46,2.4,9.5,38.6,38.6,2.4,9.5,38.6,0.0,0.0,0.0,4.8,9.5,77.2,4.8,4.8,9.5,16.2,15.2,15.7,2.4,0.0,4.8,4.8,4.8,9.5,13.7,51.4,11.1,13.7,0.0,12.7,39.8,23.8,22.1,20.8,22.1,-20.1,0.0,0.0,20.8,False,,Scrambled
846866,10,20002462,1,2021,Donta Hall,TOR,PF,0,20000010,2021-03-06T02:21:29,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
812788,19,20002468,1,2021,Keljin Blevins,POR,PG,0,20000019,2021-03-06T03:15:15,9,20.7,71,83,4.8,17.0,28.1,28.1,4.8,10.8,44.1,0.0,9.5,0.0,0.0,0.0,0.0,0.0,4.8,4.8,0.0,11.0,5.4,9.5,4.8,0.0,7.1,9.5,9.5,17.0,28.1,-4.4,16.4,5.0,0.0,33.1,19.9,23.8,23.1,23.8,-13.9,0.0,0.0,23.1,False,,Scrambled
813089,1,20002490,1,2021,Garrison Mathews,WAS,PG,12,20000001,2021-03-06T03:15:16,28,488.1,699,85,81.8,194.4,65.0,89.3,20.1,40.1,77.2,61.7,154.3,61.7,71.0,77.2,142.0,17.0,58.6,75.6,6.0,13.9,13.5,20.1,30.9,11.9,9.5,71.0,296.3,228.4,100.1,25.6,9.2,4.9,2.3,6.3,21.5,526.6,525.8,526.6,-80.2,0.0,0.0,525.8,False,,Scrambled
813043,2,20002491,1,2021,Caleb Martin,CHA,SF,1,20000002,2021-03-06T03:15:16,26,485.4,609,19,84.9,205.2,63.9,74.2,55.5,117.3,73.1,29.3,88.0,51.4,21.6,40.1,83.0,30.9,81.8,112.6,12.9,22.8,15.5,46.3,32.4,10.8,26.2,40.1,220.6,222.9,76.4,22.3,16.3,6.1,4.2,16.2,26.9,528.6,518.8,528.6,-86.4,0.0,0.0,518.8,False,,Scrambled
813055,10,20002493,1,2021,Terence Davis,TOR,SG,3,20000010,2021-03-06T03:15:16,30,542.5,682,10,121.9,288.5,65.1,81.6,60.2,118.8,78.1,61.7,169.7,56.2,24.7,27.8,137.2,13.9,75.6,89.5,5.2,19.6,11.3,49.4,24.7,14.3,37.0,71.0,330.2,300.8,84.7,22.8,17.2,4.2,3.3,16.9,33.2,576.5,596.4,576.5,66.3,0.0,0.0,596.4,False,,Scrambled
812047,26,20002494,1,2021,Mychal Mulder,GS,PG,2,20000026,2021-03-06T03:15:15,34,342.1,555,43,72.5,166.6,67.1,94.3,13.9,23.1,92.6,58.6,143.5,63.1,12.3,23.1,82.2,2.4,46.3,47.8,0.7,13.3,10.7,23.1,12.3,10.8,12.3,41.7,216.0,176.8,94.3,19.9,13.7,2.5,4.1,10.1,22.3,365.2,380.0,365.2,75.6,0.0,0.0,380.0,False,,Scrambled
812991,16,20002523,1,2021,Anthony Edwards,MIN,SG,19,20000016,2021-03-06T03:15:16,36,1342.1,1616,88,307.1,828.6,57.2,67.0,202.1,481.4,64.8,104.9,347.2,46.6,108.0,134.2,124.2,40.1,182.1,222.2,6.0,19.5,11.3,138.9,47.8,23.1,101.8,84.9,827.0,887.7,71.9,20.5,20.7,3.3,2.8,15.9,39.8,1413.1,1456.6,1413.1,-304.0,0.0,0.0,1456.6,False,,Scrambled
812056,26,20002527,1,2021,James Wiseman,GS,C,17,20000026,2021-03-06T03:15:15,26,852.2,833,65,194.4,381.1,78.7,81.8,179.0,339.5,81.3,15.4,41.7,57.1,67.9,108.0,97.1,55.5,182.1,237.6,10.9,35.0,23.1,26.2,13.9,43.2,58.6,129.6,472.2,428.6,84.9,28.4,12.0,1.8,11.0,18.6,38.3,909.3,905.7,909.3,-131.2,4.8,0.0,905.7,False,,Scrambled
812900,2,20002528,1,2021,LaMelo Ball,CHA,PG,15,20000002,2021-03-06T03:15:16,35,1818.7,1558,42,310.1,691.3,69.3,81.3,202.1,405.8,76.8,108.0,285.5,58.3,125.0,155.8,123.7,78.7,246.9,325.6,12.9,27.0,17.5,341.0,88.0,20.1,152.8,146.6,853.3,759.8,86.6,35.5,51.3,6.5,3.1,25.8,38.5,1926.7,1983.9,1926.7,-27.8,10.8,2.4,1983.9,False,,Scrambled
812808,11,20002529,1,2021,Patrick Williams,CHI,SF,33,20000011,2021-03-06T03:15:15,33,978.7,1449,40,196.0,413.5,73.1,81.8,149.7,294.7,78.4,46.3,118.8,60.2,80.2,101.8,121.6,46.3,199.0,245.3,8.7,23.1,14.6,60.2,37.0,38.6,75.6,115.7,518.4,458.3,87.3,19.5,13.1,2.9,5.5,21.8,24.4,1054.3,1056.6,1054.3,-183.6,4.8,0.0,1056.6,False,,Scrambled
813021,12,20002530,1,2021,Isaac Okoro,CLE,SF,31,20000012,2021-03-06T03:15:16,31,763.2,1588,85,143.5,347.2,63.7,73.4,100.3,203.7,75.9,43.2,143.5,46.4,55.5,81.8,104.8,46.3,81.8,128.1,7.6,14.2,10.8,89.5,55.5,24.7,71.0,146.6,385.8,383.2,77.6,12.0,12.0,4.1,3.4,24.1,19.2,843.4,826.7,843.4,-296.3,0.0,0.0,826.7,False,,Scrambled
812774,3,20002531,1,2021,Onyeka Okongwu,ATL,C,1,20000003,2021-03-06T03:15:15,16,190.3,245,23,32.4,57.1,87.6,87.6,32.4,55.5,90.0,0.0,2.4,0.0,13.9,23.1,92.6,18.5,41.7,60.2,12.8,28.5,20.6,11.9,14.3,10.8,12.3,40.1,78.7,67.3,90.4,21.7,10.9,4.4,9.2,23.9,21.5,210.3,199.4,210.3,-30.9,0.0,0.0,199.4,False,,Scrambled
813022,14,20002532,1,2021,Killian Hayes,DET,PG,7,20000014,2021-03-06T03:15:16,7,102.0,227,77,20.1,72.5,42.7,52.5,12.3,41.7,45.7,11.9,30.9,38.6,2.4,4.8,77.2,2.4,10.8,12.3,1.7,13.0,7.2,38.6,4.8,0.0,26.2,23.1,49.4,73.9,51.4,0.2,37.2,1.6,0.0,40.4,29.7,105.1,119.6,105.1,-58.6,0.0,0.0,119.6,False,,Scrambled
812889,6,20002533,1,2021,Obi Toppin,NY,PF,0,20000006,2021-03-06T03:15:16,27,387.1,526,79,80.2,165.1,75.0,83.6,60.2,97.2,95.5,20.1,67.9,45.5,15.4,21.6,110.2,13.9,89.5,103.4,6.8,27.4,16.1,23.1,12.3,15.4,23.1,43.2,196.0,174.6,86.7,20.9,10.3,2.8,6.9,18.1,25.7,414.9,413.9,414.9,-24.7,0.0,0.0,413.9,False,,Scrambled
812912,1,20002534,1,2021,Deni Avdija,WAS,SF,16,20000001,2021-03-06T03:15:16,30,667.3,995,63,104.9,242.3,66.8,82.6,57.1,108.0,81.6,47.8,134.2,54.9,17.0,29.3,89.3,20.1,196.0,216.0,5.0,32.6,17.6,60.2,30.9,14.3,37.0,115.7,274.7,255.2,83.0,16.2,12.3,3.4,1.9,19.5,18.8,707.5,720.6,707.5,-46.3,0.0,0.0,720.6,False,,Scrambled
812963,29,20002535,1,2021,Jalen Smith,PHO,PF,0,20000029,2021-03-06T03:15:16,11,54.3,88,45,10.8,29.3,56.8,65.0,11.9,17.0,70.2,4.8,12.3,38.6,0.0,4.8,0.0,11.9,14.3,17.0,15.4,17.6,16.5,4.8,0.0,4.8,2.4,9.5,24.7,30.7,61.7,13.5,11.0,0.0,7.4,11.4,25.2,57.4,57.5,57.4,-20.1,0.0,0.0,57.5,False,,Scrambled
812789,24,20002536,1,2021,Devin Vassell,SA,SG,1,20000024,2021-03-06T03:15:15,26,537.9,694,88,77.2,194.4,61.3,75.9,38.6,97.2,61.3,38.6,97.2,61.3,27.8,32.4,132.2,24.7,103.4,128.1,8.6,24.2,14.8,43.2,44.7,13.9,18.5,49.4,220.6,208.7,81.8,22.9,12.8,7.4,4.1,12.6,21.9,596.5,572.8,596.5,37.0,0.0,0.0,572.8,False,,Scrambled
813067,30,20002537,1,2021,Tyrese Haliburton,SAC,PG,2,20000030,2021-03-06T03:15:16,30,1297.5,1392,86,236.1,478.3,76.2,93.5,126.5,225.3,86.7,109.6,253.1,66.8,30.9,37.0,128.5,44.7,120.4,165.1,8.3,15.2,10.2,248.4,64.8,27.8,71.0,55.5,612.6,494.6,95.5,32.9,38.3,5.3,4.0,19.3,26.8,1390.1,1398.3,1390.1,-140.4,2.4,0.0,1398.3,False,,Scrambled
813162,23,20002538,1,2021,Kira Lewis Jr.,NO,PG,0,20000023,2021-03-06T03:15:17,21,315.4,420,76,64.8,166.6,60.0,68.5,44.7,106.5,64.8,20.1,60.2,51.4,20.1,30.9,100.3,4.8,23.1,26.2,1.9,14.6,8.2,58.6,18.5,2.4,13.9,38.6,169.7,180.2,72.5,20.1,29.4,5.1,0.9,11.0,30.5,335.4,333.7,335.4,2.4,0.0,0.0,333.7,False,,Scrambled
812978,9,20002539,1,2021,Aaron Nesmith,BOS,SF,0,20000009,2021-03-06T03:15:16,18,221.1,432,66,38.6,97.2,61.3,83.3,12.3,23.1,82.2,26.2,74.1,54.6,12.3,18.5,102.9,15.4,52.5,67.9,9.4,21.3,13.6,10.8,7.1,11.9,17.0,57.1,115.7,105.4,84.4,11.5,7.8,1.2,4.0,21.4,18.8,233.5,246.1,233.5,38.6,0.0,0.0,246.1,False,,Scrambled
812870,5,20002540,1,2021,Cole Anthony,ORL,PG,17,20000005,2021-03-06T03:15:16,25,855.1,1029,5,155.8,415.1,57.9,65.4,114.2,287.0,61.4,41.7,128.1,50.1,71.0,84.9,129.0,30.9,140.4,171.3,7.2,22.8,13.4,145.0,26.2,17.0,78.7,78.7,424.3,452.4,72.4,19.8,33.1,3.0,3.6,22.9,34.5,898.3,923.9,898.3,-155.8,0.0,0.0,923.9,False,,Scrambled
812938,14,20002541,1,2021,Isaiah Stewart,DET,C,2,20000014,2021-03-06T03:15:16,34,818.1,964,52,125.0,225.3,85.6,86.7,123.4,217.6,87.5,2.4,11.9,30.9,33.9,49.4,106.2,123.4,179.0,302.4,21.2,33.0,26.9,37.0,27.8,52.5,46.3,135.8,285.5,247.0,89.2,25.0,13.8,3.4,11.7,24.3,20.6,898.3,864.1,898.3,54.0,7.1,0.0,864.1,False,,Scrambled
814726,18,20002542,1,2021,Aleksej Pokuševski,OKC,PF,0,20000018,2021-03-06T03:15:17,17,295.5,457,0,35.5,143.5,38.1,46.4,20.1,57.1,54.2,15.4,86.4,27.6,0.0,0.0,0.0,11.9,84.9,92.6,4.2,29.7,16.3,32.4,12.3,29.3,33.9,24.7,86.4,143.5,46.4,9.6,15.0,3.1,13.5,29.5,26.3,337.1,324.8,337.1,-121.9,0.0,0.0,324.8,False,,Scrambled
813056,25,20002543,1,2021,Josh Green,DAL,SG,5,20000025,2021-03-06T03:15:16,17,158.6,326,71,26.2,55.5,72.8,77.2,23.1,37.0,96.4,4.8,18.5,25.8,14.3,17.0,84.1,18.5,41.7,60.2,14.8,21.3,15.5,15.4,9.5,2.4,17.0,24.7,64.8,63.0,79.0,11.7,14.8,2.2,1.0,32.7,16.7,166.3,171.7,166.3,-10.8,0.0,0.0,171.7,False,,Scrambled
812841,14,20002544,1,2021,Saddiq Bey,DET,SF,17,20000014,2021-03-06T03:15:16,34,889.2,1200,35,166.6,408.9,63.0,83.8,55.5,126.5,67.7,111.1,282.4,60.6,74.1,86.4,132.2,29.3,177.4,206.8,6.2,26.3,14.8,60.2,32.4,2.4,35.5,83.3,518.4,446.9,89.5,23.3,11.9,3.2,0.3,11.3,27.2,923.2,977.5,923.2,-129.6,4.8,0.0,977.5,False,,Scrambled
813144,4,20002545,1,2021,Precious Achiuwa,MIA,PF,2,20000004,2021-03-06T03:15:17,35,690.0,756,82,129.6,223.7,89.3,89.3,129.6,223.7,89.3,0.0,0.0,0.0,67.9,125.0,83.8,71.0,146.6,217.6,17.1,32.0,25.0,30.9,23.1,29.3,49.4,89.5,327.1,278.7,90.6,27.9,10.1,3.6,9.7,23.2,30.1,742.5,730.2,742.5,-108.0,4.8,0.0,730.2,False,,Scrambled
813032,7,20002546,1,2021,Tyrese Maxey,PHI,SG,6,20000007,2021-03-06T03:15:16,32,666.6,799,48,168.2,373.4,69.4,73.9,145.0,288.5,77.6,23.1,84.9,42.1,33.9,38.6,135.8,12.3,80.2,92.6,4.1,16.4,15.1,89.5,23.1,11.9,33.9,61.7,393.5,390.4,77.8,24.1,26.8,3.3,2.0,12.3,34.9,697.4,699.8,697.4,-196.0,0.0,0.0,699.8,False,,Scrambled
812795,20,20002547,1,2021,Zeke Nnaji,DEN,C,1,20000020,2021-03-06T03:15:15,23,202.3,381,63,47.8,94.1,78.4,96.1,24.7,38.6,98.8,23.1,55.5,64.3,11.9,10.8,110.2,15.4,35.5,50.9,11.2,16.1,11.8,7.1,7.1,4.8,11.9,24.7,126.5,98.9,98.9,18.6,3.8,1.4,1.9,11.2,19.0,210.0,220.3,210.0,-30.9,0.0,0.0,220.3,False,,Scrambled
812796,20,20002549,1,2021,R.J. Hampton,DEN,PG,0,20000020,2021-03-06T03:15:15,25,212.0,410,66,37.0,89.5,63.9,69.1,29.3,61.7,73.3,11.9,27.8,42.9,10.8,15.4,108.0,15.4,57.1,72.5,10.4,24.1,15.6,18.5,11.9,4.8,17.0,32.4,92.6,96.3,74.1,11.6,13.4,2.2,1.7,23.1,18.8,222.8,228.0,222.8,-109.6,0.0,0.0,228.0,False,,Scrambled
812809,6,20002550,1,2021,Immanuel Quickley,NY,PG,0,20000006,2021-03-06T03:15:15,33,968.8,954,57,189.8,487.6,60.0,74.2,98.8,248.4,61.4,91.0,239.2,58.8,151.2,160.5,145.4,23.1,95.7,118.8,6.3,16.2,10.2,121.9,23.1,13.9,52.5,98.8,621.8,558.2,85.9,32.4,32.1,2.9,3.4,13.3,43.9,1005.9,1046.5,1005.9,27.8,0.0,0.0,1046.5,False,,Scrambled
813132,9,20002551,1,2021,Payton Pritchard,BOS,PG,1,20000009,2021-03-06T03:15:17,30,662.7,988,80,132.7,290.1,70.5,87.0,69.4,132.7,80.7,63.3,157.4,62.0,26.2,27.8,145.7,24.7,83.3,108.0,6.6,14.8,14.6,106.5,27.8,11.9,52.5,91.0,354.9,302.3,90.6,20.3,23.1,3.3,1.7,22.8,23.9,698.2,726.0,698.2,38.6,0.0,0.0,726.0,False,,Scrambled
